Symbol,Date,Expiry,Option Type,StrikePrice,OptionPR,StockPR,StockPR1
NIFTY,19-Jun-20,31-Dec-20,CE,9800,580.05,1261.1,-
NIFTY,19-Jun-20,31-Dec-20,CE,9900,1763,1205.9,-
NIFTY,19-Jun-20,31-Dec-20,CE,10000,916.2,916.2,-
NIFTY,19-Jun-20,31-Dec-20,CE,9600,574,1376.6,-
NIFTY,19-Jun-20,31-Dec-20,CE,9700,580,1318,-
NIFTY,19-Jun-20,31-Dec-20,CE,9200,1932.05,1628.4,-
NIFTY,19-Jun-20,31-Dec-20,CE,9300,1884,1562.9,-
NIFTY,19-Jun-20,31-Dec-20,CE,9400,1836.7,1499.1,-
NIFTY,19-Jun-20,31-Dec-20,CE,9500,1247.7,1247.7,-
NIFTY,19-Jun-20,31-Dec-20,CE,8900,2081.05,1835,-
NIFTY,19-Jun-20,31-Dec-20,CE,9000,1603.35,1603.35,-
NIFTY,19-Jun-20,31-Dec-20,CE,9100,1980.9,1695.65,-
NIFTY,19-Jun-20,31-Dec-20,CE,8600,2236.7,2056.1,-
NIFTY,19-Jun-20,31-Dec-20,CE,8700,2183.95,1980.85,-
NIFTY,19-Jun-20,31-Dec-20,CE,8800,2132,1907.15,-
NIFTY,19-Jun-20,31-Dec-20,CE,8200,2454.95,2371.6,-
NIFTY,22-Jun-20,31-Dec-20,CE,8300,2399.3,2342.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,8400,2344.35,2261.65,-
NIFTY,22-Jun-20,31-Dec-20,CE,8500,2000,2182.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,7900,2626,2677.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,8000,2470,2470,-
NIFTY,22-Jun-20,31-Dec-20,CE,8100,2511.3,2507.5,-
NIFTY,22-Jun-20,31-Dec-20,CE,7600,2802.85,2940.8,-
NIFTY,22-Jun-20,31-Dec-20,CE,7700,2743.3,2852.05,-
NIFTY,22-Jun-20,31-Dec-20,CE,7800,2684.3,2764.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,7200,3046.95,3304.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,7300,2985.1,3212.25,-
NIFTY,22-Jun-20,31-Dec-20,CE,7400,2923.8,3120.95,-
NIFTY,22-Jun-20,31-Dec-20,CE,7500,2582.25,3030.45,-
NIFTY,22-Jun-20,31-Dec-20,CE,6900,3235.5,3584.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,7000,3071,3490.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,7100,3109.3,3397.05,-
NIFTY,22-Jun-20,31-Dec-20,CE,6600,3428.1,3868.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,6700,3363.5,3773.6,-
NIFTY,22-Jun-20,31-Dec-20,CE,6800,3299.3,3678.7,-
NIFTY,22-Jun-20,31-Dec-20,CE,6200,3690.2,4253.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,6300,3624.15,4156.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,6400,3558.45,4060.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,6500,3493.1,3964.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,5900,3889.95,4544.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,6000,3823.1,4447.05,-
NIFTY,22-Jun-20,31-Dec-20,CE,6100,3756.5,4350.1,-
NIFTY,22-Jun-20,31-Dec-20,CE,5600,4091.9,4836.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,5700,4024.4,4738.7,-
NIFTY,22-Jun-20,31-Dec-20,CE,5800,3957.05,4641.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,5200,4015.95,5226.5,-
NIFTY,22-Jun-20,31-Dec-20,CE,5300,4098.1,5128.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,5400,4087.8,5031.2,-
NIFTY,22-Jun-20,31-Dec-20,CE,5500,4159.6,4933.65,-
NIFTY,22-Jun-20,31-Dec-20,CE,4900,3978.2,5519.65,-
NIFTY,22-Jun-20,31-Dec-20,CE,5000,4019.95,5421.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,5100,4016.5,5324.2,-
NIFTY,22-Jun-20,31-Dec-20,CE,4600,3955.65,5812.95,-
NIFTY,22-Jun-20,31-Dec-20,CE,4700,3896.8,5715.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,4800,4010.1,5617.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,14700,31.45,81.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,14800,201.55,76.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,14400,876.65,99.2,-
NIFTY,22-Jun-20,31-Dec-20,CE,14500,20,92.95,-
NIFTY,22-Jun-20,31-Dec-20,CE,14600,216.4,87.05,-
NIFTY,22-Jun-20,31-Dec-20,CE,14000,24.35,24.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,14100,729.25,120.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,14200,417.1,112.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,14300,948.45,105.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,13700,684,155.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,13800,659.25,145.65,-
NIFTY,22-Jun-20,31-Dec-20,CE,13900,682.95,136.75,-
NIFTY,22-Jun-20,31-Dec-20,CE,13400,788.35,187,-
NIFTY,22-Jun-20,31-Dec-20,CE,13500,26,175.75,-
NIFTY,22-Jun-20,31-Dec-20,CE,13600,621.6,165.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,13100,677.75,224.65,-
NIFTY,22-Jun-20,31-Dec-20,CE,13200,737,211.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,13300,821.8,198.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,12800,772.1,269,-
NIFTY,22-Jun-20,31-Dec-20,CE,12900,763.4,253.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,13000,41.9,41.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,12500,75.45,75.45,-
NIFTY,22-Jun-20,31-Dec-20,CE,12600,470,302.75,-
NIFTY,22-Jun-20,31-Dec-20,CE,12700,820.15,285.45,-
NIFTY,22-Jun-20,31-Dec-20,CE,12200,1505,381.5,-
NIFTY,22-Jun-20,31-Dec-20,CE,12300,1532,360.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,12400,1425,340.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,11900,1194,451.7,-
NIFTY,22-Jun-20,31-Dec-20,CE,12000,133,133,-
NIFTY,22-Jun-20,31-Dec-20,CE,12100,1565,403.8,-
NIFTY,22-Jun-20,31-Dec-20,CE,11600,400,532.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,11700,255,504.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,11800,54.2,477.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,11300,160,625.1,-
NIFTY,22-Jun-20,31-Dec-20,CE,11400,1300,592.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,11500,246.45,246.45,-
NIFTY,22-Jun-20,31-Dec-20,CE,11000,413.9,413.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,11100,1649,693.8,-
NIFTY,22-Jun-20,31-Dec-20,CE,11200,1592,658.75,-
NIFTY,22-Jun-20,31-Dec-20,CE,10700,1878,849.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,10800,544.1,808.1,-
NIFTY,22-Jun-20,31-Dec-20,CE,10900,1680,768.45,-
NIFTY,22-Jun-20,31-Dec-20,CE,10400,444.65,982.7,-
NIFTY,22-Jun-20,31-Dec-20,CE,10500,645.4,645.4,-
NIFTY,22-Jun-20,31-Dec-20,CE,10600,1962,892.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,10100,494.85,1131.2,-
NIFTY,22-Jun-20,31-Dec-20,CE,10200,628,1080,-
NIFTY,22-Jun-20,31-Dec-20,CE,10300,1003,1030.5,-
NIFTY,22-Jun-20,31-Dec-20,CE,9800,580.05,1295.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,9900,1763,1238.75,-
NIFTY,22-Jun-20,31-Dec-20,CE,10000,951.85,951.85,-
NIFTY,22-Jun-20,31-Dec-20,CE,9500,1270.6,1270.6,-
NIFTY,22-Jun-20,31-Dec-20,CE,9600,574,1413.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,9700,580,1353.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,9200,1932.05,1669.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,9300,1884,1603.15,-
NIFTY,22-Jun-20,31-Dec-20,CE,9400,1836.7,1538.1,-
NIFTY,22-Jun-20,31-Dec-20,CE,8900,2081.05,1880.05,-
NIFTY,22-Jun-20,31-Dec-20,CE,9000,1670.9,1670.9,-
NIFTY,22-Jun-20,31-Dec-20,CE,9100,1980.9,1738.3,-
NIFTY,22-Jun-20,31-Dec-20,CE,8600,2236.7,2104.55,-
NIFTY,22-Jun-20,31-Dec-20,CE,8700,2183.95,2028.2,-
NIFTY,22-Jun-20,31-Dec-20,CE,8800,2132,1953.35,-
NIFTY,22-Jun-20,31-Dec-20,CE,8200,2454.95,2424.25,-
NIFTY,23-Jun-20,31-Dec-20,CE,8200,2454.95,2565.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,8300,2399.3,2481.95,-
NIFTY,23-Jun-20,31-Dec-20,CE,8400,2344.35,2399.55,-
NIFTY,23-Jun-20,31-Dec-20,CE,7900,2626,2823.45,-
NIFTY,23-Jun-20,31-Dec-20,CE,8000,2628,2628,-
NIFTY,23-Jun-20,31-Dec-20,CE,8100,2511.3,2650.45,-
NIFTY,23-Jun-20,31-Dec-20,CE,7600,2802.85,3090.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,7700,2743.3,3000.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,7800,2684.3,2911.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,7200,3046.95,3457.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,7300,2985.1,3364.8,-
NIFTY,23-Jun-20,31-Dec-20,CE,7400,2923.8,3272.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,7500,2582.25,3181.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,6900,3235.5,3739.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,7000,3071,3645.15,-
NIFTY,23-Jun-20,31-Dec-20,CE,7100,3109.3,3551.15,-
NIFTY,23-Jun-20,31-Dec-20,CE,6600,3428.1,4025.75,-
NIFTY,23-Jun-20,31-Dec-20,CE,6700,3363.5,3930,-
NIFTY,23-Jun-20,31-Dec-20,CE,6800,3299.3,3834.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,6200,3690.2,4411.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,6300,3624.15,4314.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,6400,3558.45,4218.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,6500,3493.1,4121.8,-
NIFTY,23-Jun-20,31-Dec-20,CE,5900,3889.95,4702.75,-
NIFTY,23-Jun-20,31-Dec-20,CE,6000,3823.1,4605.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,6100,3756.5,4508.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,5600,4091.9,4995.05,-
NIFTY,23-Jun-20,31-Dec-20,CE,5700,4024.4,4897.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,5800,3957.05,4800.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,5200,4015.95,5385.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,5300,4098.1,5287.9,-
NIFTY,23-Jun-20,31-Dec-20,CE,5400,4087.8,5190.25,-
NIFTY,23-Jun-20,31-Dec-20,CE,5500,4159.6,5092.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,4900,3978.2,5678.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,5000,4019.95,5581.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,5100,4016.5,5483.35,-
NIFTY,23-Jun-20,31-Dec-20,CE,4600,3955.65,5972.2,-
NIFTY,23-Jun-20,31-Dec-20,CE,4700,3896.8,5874.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,4800,4010.1,5776.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,14700,31.45,94.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,14800,201.55,88.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,14400,876.65,114.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,14500,23,107.35,-
NIFTY,23-Jun-20,31-Dec-20,CE,14600,216.4,100.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,14000,24.1,24.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,14100,729.25,138.3,-
NIFTY,23-Jun-20,31-Dec-20,CE,14200,417.1,129.9,-
NIFTY,23-Jun-20,31-Dec-20,CE,14300,948.45,121.95,-
NIFTY,23-Jun-20,31-Dec-20,CE,13700,684,177.3,-
NIFTY,23-Jun-20,31-Dec-20,CE,13800,659.25,166.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,13900,682.95,156.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,13400,788.35,212.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,13500,28.05,28.05,-
NIFTY,23-Jun-20,31-Dec-20,CE,13600,621.6,188.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,13100,677.75,254.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,13200,737,240,-
NIFTY,23-Jun-20,31-Dec-20,CE,13300,821.8,226.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,12700,820.15,321.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,12800,772.1,303.75,-
NIFTY,23-Jun-20,31-Dec-20,CE,12900,763.4,286.55,-
NIFTY,23-Jun-20,31-Dec-20,CE,13000,50.15,50.15,-
NIFTY,23-Jun-20,31-Dec-20,CE,12400,1425,381.95,-
NIFTY,23-Jun-20,31-Dec-20,CE,12500,88.2,88.2,-
NIFTY,23-Jun-20,31-Dec-20,CE,12600,470,340.9,-
NIFTY,23-Jun-20,31-Dec-20,CE,12100,1565,451.45,-
NIFTY,23-Jun-20,31-Dec-20,CE,12200,1505,427.15,-
NIFTY,23-Jun-20,31-Dec-20,CE,12300,1532,404,-
NIFTY,23-Jun-20,31-Dec-20,CE,11900,1194,503.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,12000,163.1,163.1,-
NIFTY,23-Jun-20,31-Dec-20,CE,11600,400,591.15,-
NIFTY,23-Jun-20,31-Dec-20,CE,11700,255,560.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,11800,54.2,531.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,11300,160,690.9,-
NIFTY,23-Jun-20,31-Dec-20,CE,11400,1300,656.25,-
NIFTY,23-Jun-20,31-Dec-20,CE,11500,288.35,288.35,-
NIFTY,23-Jun-20,31-Dec-20,CE,11000,485.8,485.8,-
NIFTY,23-Jun-20,31-Dec-20,CE,11100,1649,764.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,11200,1592,727,-
NIFTY,23-Jun-20,31-Dec-20,CE,10700,1878,930.55,-
NIFTY,23-Jun-20,31-Dec-20,CE,10800,544.1,886.7,-
NIFTY,23-Jun-20,31-Dec-20,CE,10900,1680,844.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,10400,444.65,1072,-
NIFTY,23-Jun-20,31-Dec-20,CE,10500,732.75,732.75,-
NIFTY,23-Jun-20,31-Dec-20,CE,10600,1962,976.05,-
NIFTY,23-Jun-20,31-Dec-20,CE,10100,494.85,1228.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,10200,628,1174.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,10300,1003,1122.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,9800,580.05,1400.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,9900,1763,1341.55,-
NIFTY,23-Jun-20,31-Dec-20,CE,10000,1037.55,1037.55,-
NIFTY,23-Jun-20,31-Dec-20,CE,9500,1387.5,1387.5,-
NIFTY,23-Jun-20,31-Dec-20,CE,9600,574,1523.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,9700,580,1461.4,-
NIFTY,23-Jun-20,31-Dec-20,CE,9200,1932.05,1790.65,-
NIFTY,23-Jun-20,31-Dec-20,CE,9300,1884,1721.45,-
NIFTY,23-Jun-20,31-Dec-20,CE,9400,1836.7,1653.95,-
NIFTY,23-Jun-20,31-Dec-20,CE,8900,2081.05,2007.8,-
NIFTY,23-Jun-20,31-Dec-20,CE,9000,1765,1933.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,9100,1980.9,1861.45,-
NIFTY,23-Jun-20,31-Dec-20,CE,8500,2166.85,2166.85,-
NIFTY,23-Jun-20,31-Dec-20,CE,8600,2236.7,2238.6,-
NIFTY,23-Jun-20,31-Dec-20,CE,8700,2183.95,2160.25,-
NIFTY,23-Jun-20,31-Dec-20,CE,8800,2132,2083.25,-
NIFTY,24-Jun-20,31-Dec-20,CE,8200,2454.95,2414.45,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8300,2399.3,2332.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8400,2344.35,2251.6,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7900,2626,2668.2,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8000,2489.3,2489.3,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8100,2511.3,2497.85,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7600,2802.85,2931.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7700,2743.3,2842.95,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7800,2684.3,2755.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7200,3046.95,3295.85,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7300,2985.1,3203.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7400,2923.8,3112.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7500,2582.25,3021.6,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6900,3235.5,3576.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7000,3071,3482.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,7100,3109.3,3388.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6600,3428.1,3861.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6700,3363.5,3765.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6800,3299.3,3670.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6200,3690.2,4245.85,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6300,3624.15,4149.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6400,3558.45,4052.9,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6500,3493.1,3956.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5900,3889.95,4536.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6000,3823.1,4439.65,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,6100,3756.5,4342.65,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5600,4091.9,4828.9,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5700,4024.4,4731.4,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5800,3957.05,4634.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5200,4015.95,5219.4,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5300,4098.1,5121.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5400,4087.8,5024.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5500,4159.6,4926.45,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,4900,3978.2,5512.6,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5000,4019.95,5414.85,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,5100,4016.5,5317.1,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,4600,3955.65,5806,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,4700,3896.8,5708.2,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,4800,4010.1,5610.4,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14700,31.45,78.45,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14800,201.55,73.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14400,876.65,95.65,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14500,23,89.55,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14600,216.4,83.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14100,729.25,116.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14200,417.1,109.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14300,948.45,102.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13700,684,150.4,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13800,659.25,141.1,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13900,682.95,132.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,14000,22.05,22.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13400,788.35,181.65,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13500,28,28,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13600,621.6,160.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13100,677.75,218.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13200,737,205.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13300,821.8,193.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12800,772.1,262.5,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12900,763.4,247.1,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,13000,46.15,46.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12500,78.5,78.5,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12600,470,295.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12700,820.15,278.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12200,1505,373.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12300,1532,352.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12400,1425,332.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11900,1194,443.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12000,136.75,136.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,12100,1565,395.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11600,400,523.5,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11700,255,495.5,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11800,54.2,468.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11300,160,615.55,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11400,1300,583.5,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11500,242.65,242.65,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11000,418.3,418.3,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11100,1649,683.95,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,11200,1592,649,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10700,1878,838.9,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10800,544.1,797.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10900,1680,758.3,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10400,444.65,972,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10500,655.6,655.6,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10600,1962,881.6,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10100,494.85,1120.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10200,628,1069.1,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10300,1003,1019.7,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9800,580.05,1284.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9900,1763,1227.75,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,10000,943.15,943.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9500,1265,1265,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9600,574,1402.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9700,580,1342.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9200,1932.05,1659.05,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9300,1884,1592.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9400,1836.7,1527.15,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8900,2081.05,1869.45,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9000,1621.85,1621.85,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,9100,1980.9,1727.55,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8500,2015.35,2015.35,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8600,2236.7,2094.25,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8700,2183.95,2017.8,10305.3
NIFTY,24-Jun-20,31-Dec-20,CE,8800,2132,1942.85,10305.3
NIFTY,25-Jun-20,31-Dec-20,CE,8300,2399.3,2314.8,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,8400,2344.35,2234.1,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,8500,2001,2001,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7900,2626,2650.6,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,8000,2425,2425,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,8100,2511.3,2480.25,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7600,2802.85,2914.25,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7700,2743.3,2825.35,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7800,2684.3,2737.45,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7200,3046.95,3278.35,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7300,2985.1,3186.15,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7400,2923.8,3094.7,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7500,2582.25,3004.05,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6900,3235.5,3558.75,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7000,3071,3464.7,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,7100,3109.3,3371.25,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6600,3428.1,3843.75,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6700,3363.5,3748.35,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6800,3299.3,3653.3,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6300,3624.15,4132,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6400,3558.45,4035.65,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6500,3493.1,3939.55,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,5900,3889.95,4519.65,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6000,3823.1,4422.5,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6100,3756.5,4325.45,10288.9
NIFTY,25-Jun-20,31-Dec-20,CE,6200,3690.2,4228.65,10288.9
